Optimal Value and Policy:
Overs left Bowlers over 	wicketsleft optimal Value  Ploicy
3 		   [2, 1, 0, 1, 1]   3 			 9.5 			 0
3 		   [2, 1, 0, 1, 2]   3 			 9.5 			 0
3 		   [2, 1, 0, 2, 0]   3 			 9.5 			 0
3 		   [2, 1, 0, 2, 1]   3 			 9.5 			 0
3 		   [2, 1, 0, 2, 2]   3 			 9.5 			 0
3 		   [2, 1, 1, 0, 0]   3 			 9.5 			 0
3 		   [2, 1, 1, 0, 1]   3 			 9.5 			 0
3 		   [2, 1, 1, 0, 2]   3 			 9.5 			 0
3 		   [2, 1, 1, 1, 0]   3 			 9.5 			 0
3 		   [2, 1, 1, 1, 1]   3 			 9.5 			 0
3 		   [2, 1, 1, 1, 2]   3 			 9.5 			 0
3 		   [2, 1, 1, 2, 0]   3 			 9.5 			 0
3 		   [2, 1, 1, 2, 1]   3 			 9.5 			 0
3 		   [2, 1, 1, 2, 2]   3 			 9.5 			 0
3 		   [2, 1, 2, 0, 0]   3 			 9.5 			 0
3 		   [2, 1, 2, 0, 1]   3 			 9.5 			 0
3 		   [2, 1, 2, 0, 2]   3 			 9.5 			 0
3 		   [2, 1, 2, 1, 0]   3 			 9.5 			 0
3 		   [2, 1, 2, 1, 1]   3 			 9.5 			 0
3 		   [2, 1, 2, 1, 2]   3 			 9.5 			 0
3 		   [2, 1, 2, 2, 0]   3 			 9.5 			 0
3 		   [2, 1, 2, 2, 1]   3 			 9.5 			 0
3 		   [2, 1, 2, 2, 2]   3 			 9.5 			 0
3 		   [2, 2, 0, 0, 0]   3 			 9.5 			 0
3 		   [2, 2, 0, 0, 1]   3 			 9.5 			 0
3 		   [2, 2, 0, 0, 2]   3 			 9.5 			 0
3 		   [2, 2, 0, 1, 0]   3 			 9.5 			 0
3 		   [2, 2, 0, 1, 1]   3 			 9.5 			 0
3 		   [2, 2, 0, 1, 2]   3 			 9.5 			 0
3 		   [2, 2, 0, 2, 0]   3 			 9.5 			 0
3 		   [2, 2, 0, 2, 1]   3 			 9.5 			 0
3 		   [2, 2, 0, 2, 2]   3 			 9.5 			 0
3 		   [2, 2, 1, 0, 0]   3 			 9.5 			 0
3 		   [2, 2, 1, 0, 1]   3 			 9.5 			 0
3 		   [2, 2, 1, 0, 2]   3 			 9.5 			 0
3 		   [2, 2, 1, 1, 0]   3 			 9.5 			 0
3 		   [2, 2, 1, 1, 1]   3 			 9.5 			 0
3 		   [2, 2, 1, 1, 2]   3 			 9.5 			 0
3 		   [2, 2, 1, 2, 0]   3 			 9.5 			 0
3 		   [2, 2, 1, 2, 1]   3 			 9.5 			 0
3 		   [2, 2, 1, 2, 2]   3 			 9.5 			 0
3 		   [2, 2, 2, 0, 0]   3 			 9.5 			 0
3 		   [2, 2, 2, 0, 1]   3 			 9.5 			 0
3 		   [2, 2, 2, 0, 2]   3 			 9.5 			 0
3 		   [2, 2, 2, 1, 0]   3 			 9.5 			 0
3 		   [2, 2, 2, 1, 1]   3 			 9.5 			 0
3 		   [2, 2, 2, 1, 2]   3 			 9.5 			 0
3 		   [2, 2, 2, 2, 0]   3 			 9.5 			 0
3 		   [2, 2, 2, 2, 1]   3 			 9.5 			 0
3 		   [2, 2, 2, 2, 2]   3 			 9.5 			 0
4 		   [0, 0, 0, 0, 0]   1 			 0.0 			 -1
4 		   [0, 0, 0, 0, 1]   1 			 5.0 			 4
4 		   [0, 0, 0, 0, 2]   1 			 8.0 			 4
4 		   [0, 0, 0, 1, 0]   1 			 4.5 			 3
4 		   [0, 0, 0, 1, 1]   1 			 4.5 			 3
4 		   [0, 0, 0, 1, 2]   1 			 4.5 			 3
4 		   [0, 0, 0, 2, 0]   1 			 4.5 			 3
4 		   [0, 0, 0, 2, 1]   1 			 4.5 			 3
4 		   [0, 0, 0, 2, 2]   1 			 4.5 			 3
4 		   [0, 0, 1, 0, 0]   1 			 4.0 			 2
4 		   [0, 0, 1, 0, 1]   1 			 4.0 			 2
4 		   [0, 0, 1, 0, 2]   1 			 4.0 			 2
4 		   [0, 0, 1, 1, 0]   1 			 4.0 			 2
4 		   [0, 0, 1, 1, 1]   1 			 4.0 			 2
4 		   [0, 0, 1, 1, 2]   1 			 4.0 			 2
4 		   [0, 0, 1, 2, 0]   1 			 4.0 			 2
4 		   [0, 0, 1, 2, 1]   1 			 4.0 			 2
4 		   [0, 0, 1, 2, 2]   1 			 4.0 			 2
4 		   [0, 0, 2, 0, 0]   1 			 4.0 			 2
4 		   [0, 0, 2, 0, 1]   1 			 4.0 			 2
4 		   [0, 0, 2, 0, 2]   1 			 4.0 			 2
4 		   [0, 0, 2, 1, 0]   1 			 4.0 			 2
4 		   [0, 0, 2, 1, 1]   1 			 4.0 			 2
4 		   [0, 0, 2, 1, 2]   1 			 4.0 			 2
4 		   [0, 0, 2, 2, 0]   1 			 4.0 			 2
4 		   [0, 0, 2, 2, 1]   1 			 4.0 			 2
4 		   [0, 0, 2, 2, 2]   1 			 4.0 			 2
4 		   [0, 1, 0, 0, 0]   1 			 3.5 			 1
4 		   [0, 1, 0, 0, 1]   1 			 7.1 			 4
4 		   [0, 1, 0, 0, 2]   1 			 9.26 			 4
4 		   [0, 1, 0, 1, 0]   1 			 4.5 			 3
4 		   [0, 1, 0, 1, 1]   1 			 4.5 			 3
4 		   [0, 1, 0, 1, 2]   1 			 4.5 			 3
4 		   [0, 1, 0, 2, 0]   1 			 4.5 			 3
4 		   [0, 1, 0, 2, 1]   1 			 4.5 			 3
4 		   [0, 1, 0, 2, 2]   1 			 4.5 			 3
4 		   [0, 1, 1, 0, 0]   1 			 4.0 			 2
4 		   [0, 1, 1, 0, 1]   1 			 4.0 			 2
4 		   [0, 1, 1, 0, 2]   1 			 4.0 			 2
4 		   [0, 1, 1, 1, 0]   1 			 4.0 			 2
4 		   [0, 1, 1, 1, 1]   1 			 4.0 			 2
4 		   [0, 1, 1, 1, 2]   1 			 4.0 			 2
4 		   [0, 1, 1, 2, 0]   1 			 4.0 			 2
4 		   [0, 1, 1, 2, 1]   1 			 4.0 			 2
4 		   [0, 1, 1, 2, 2]   1 			 4.0 			 2
4 		   [0, 1, 2, 0, 0]   1 			 4.0 			 2
4 		   [0, 1, 2, 0, 1]   1 			 4.0 			 2
4 		   [0, 1, 2, 0, 2]   1 			 4.0 			 2
4 		   [0, 1, 2, 1, 0]   1 			 4.0 			 2
4 		   [0, 1, 2, 1, 1]   1 			 4.0 			 2
4 		   [0, 1, 2, 1, 2]   1 			 4.0 			 2
4 		   [0, 1, 2, 2, 0]   1 			 4.0 			 2
4 		   [0, 1, 2, 2, 1]   1 			 4.0 			 2
4 		   [0, 1, 2, 2, 2]   1 			 4.0 			 2
4 		   [0, 2, 0, 0, 0]   1 			 6.300000000000001 			 1
4 		   [0, 2, 0, 0, 1]   1 			 8.780000000000001 			 4
4 		   [0, 2, 0, 0, 2]   1 			 10.268 			 4
4 		   [0, 2, 0, 1, 0]   1 			 4.5 			 3
4 		   [0, 2, 0, 1, 1]   1 			 4.5 			 3
4 		   [0, 2, 0, 1, 2]   1 			 4.5 			 3
4 		   [0, 2, 0, 2, 0]   1 			 4.5 			 3
4 		   [0, 2, 0, 2, 1]   1 			 4.5 			 3
4 		   [0, 2, 0, 2, 2]   1 			 4.5 			 3
4 		   [0, 2, 1, 0, 0]   1 			 4.0 			 2
4 		   [0, 2, 1, 0, 1]   1 			 4.0 			 2
4 		   [0, 2, 1, 0, 2]   1 			 4.0 			 2
4 		   [0, 2, 1, 1, 0]   1 			 4.0 			 2
4 		   [0, 2, 1, 1, 1]   1 			 4.0 			 2
4 		   [0, 2, 1, 1, 2]   1 			 4.0 			 2
4 		   [0, 2, 1, 2, 0]   1 			 4.0 			 2
4 		   [0, 2, 1, 2, 1]   1 			 4.0 			 2
4 		   [0, 2, 1, 2, 2]   1 			 4.0 			 2
4 		   [0, 2, 2, 0, 0]   1 			 4.0 			 2
4 		   [0, 2, 2, 0, 1]   1 			 4.0 			 2
4 		   [0, 2, 2, 0, 2]   1 			 4.0 			 2
4 		   [0, 2, 2, 1, 0]   1 			 4.0 			 2
4 		   [0, 2, 2, 1, 1]   1 			 4.0 			 2
4 		   [0, 2, 2, 1, 2]   1 			 4.0 			 2
4 		   [0, 2, 2, 2, 0]   1 			 4.0 			 2
4 		   [0, 2, 2, 2, 1]   1 			 4.0 			 2
4 		   [0, 2, 2, 2, 2]   1 			 4.0 			 2
4 		   [1, 0, 0, 0, 0]   1 			 3.0 			 0
4 		   [1, 0, 0, 0, 1]   1 			 6.8 			 4
4 		   [1, 0, 0, 0, 2]   1 			 9.08 			 4
4 		   [1, 0, 0, 1, 0]   1 			 4.5 			 3
4 		   [1, 0, 0, 1, 1]   1 			 4.5 			 3
4 		   [1, 0, 0, 1, 2]   1 			 4.5 			 3
4 		   [1, 0, 0, 2, 0]   1 			 4.5 			 3
4 		   [1, 0, 0, 2, 1]   1 			 4.5 			 3
4 		   [1, 0, 0, 2, 2]   1 			 4.5 			 3
4 		   [1, 0, 1, 0, 0]   1 			 4.0 			 2
4 		   [1, 0, 1, 0, 1]   1 			 4.0 			 2
4 		   [1, 0, 1, 0, 2]   1 			 4.0 			 2
4 		   [1, 0, 1, 1, 0]   1 			 4.0 			 2
4 		   [1, 0, 1, 1, 1]   1 			 4.0 			 2
4 		   [1, 0, 1, 1, 2]   1 			 4.0 			 2
4 		   [1, 0, 1, 2, 0]   1 			 4.0 			 2
4 		   [1, 0, 1, 2, 1]   1 			 4.0 			 2
4 		   [1, 0, 1, 2, 2]   1 			 4.0 			 2
4 		   [1, 0, 2, 0, 0]   1 			 4.0 			 2
4 		   [1, 0, 2, 0, 1]   1 			 4.0 			 2
4 		   [1, 0, 2, 0, 2]   1 			 4.0 			 2
4 		   [1, 0, 2, 1, 0]   1 			 4.0 			 2
4 		   [1, 0, 2, 1, 1]   1 			 4.0 			 2
4 		   [1, 0, 2, 1, 2]   1 			 4.0 			 2
4 		   [1, 0, 2, 2, 0]   1 			 4.0 			 2
4 		   [1, 0, 2, 2, 1]   1 			 4.0 			 2
4 		   [1, 0, 2, 2, 2]   1 			 4.0 			 2
4 		   [1, 1, 0, 0, 0]   1 			 5.863636363636363 			 0
4 		   [1, 1, 0, 0, 1]   1 			 8.518181818181818 			 4
4 		   [1, 1, 0, 0, 2]   1 			 10.11090909090909 			 4
4 		   [1, 1, 0, 1, 0]   1 			 4.5 			 3
4 		   [1, 1, 0, 1, 1]   1 			 4.5 			 3
4 		   [1, 1, 0, 1, 2]   1 			 4.5 			 3
4 		   [1, 1, 0, 2, 0]   1 			 4.5 			 3
4 		   [1, 1, 0, 2, 1]   1 			 4.5 			 3
4 		   [1, 1, 0, 2, 2]   1 			 4.5 			 3
4 		   [1, 1, 1, 0, 0]   1 			 4.0 			 2
4 		   [1, 1, 1, 0, 1]   1 			 4.0 			 2
4 		   [1, 1, 1, 0, 2]   1 			 4.0 			 2
4 		   [1, 1, 1, 1, 0]   1 			 4.0 			 2
4 		   [1, 1, 1, 1, 1]   1 			 4.0 			 2
4 		   [1, 1, 1, 1, 2]   1 			 4.0 			 2
4 		   [1, 1, 1, 2, 0]   1 			 4.0 			 2
4 		   [1, 1, 1, 2, 1]   1 			 4.0 			 2
4 		   [1, 1, 1, 2, 2]   1 			 4.0 			 2
4 		   [1, 1, 2, 0, 0]   1 			 4.0 			 2
4 		   [1, 1, 2, 0, 1]   1 			 4.0 			 2
4 		   [1, 1, 2, 0, 2]   1 			 4.0 			 2
4 		   [1, 1, 2, 1, 0]   1 			 4.0 			 2
4 		   [1, 1, 2, 1, 1]   1 			 4.0 			 2
4 		   [1, 1, 2, 1, 2]   1 			 4.0 			 2
4 		   [1, 1, 2, 2, 0]   1 			 4.0 			 2
4 		   [1, 1, 2, 2, 1]   1 			 4.0 			 2
4 		   [1, 1, 2, 2, 2]   1 			 4.0 			 2
4 		   [1, 2, 0, 0, 0]   1 			 8.154545454545454 			 0
4 		   [1, 2, 0, 0, 1]   1 			 9.892727272727273 			 4
4 		   [1, 2, 0, 0, 2]   1 			 9.892727272727273 			 4
4 		   [1, 2, 0, 1, 0]   1 			 4.5 			 3
4 		   [1, 2, 0, 1, 1]   1 			 4.5 			 3
4 		   [1, 2, 0, 1, 2]   1 			 4.5 			 3
4 		   [1, 2, 0, 2, 0]   1 			 4.5 			 3
4 		   [1, 2, 0, 2, 1]   1 			 4.5 			 3
4 		   [1, 2, 0, 2, 2]   1 			 4.5 			 3
4 		   [1, 2, 1, 0, 0]   1 			 4.0 			 2
4 		   [1, 2, 1, 0, 1]   1 			 4.0 			 2
4 		   [1, 2, 1, 0, 2]   1 			 4.0 			 2
4 		   [1, 2, 1, 1, 0]   1 			 4.0 			 2
4 		   [1, 2, 1, 1, 1]   1 			 4.0 			 2
4 		   [1, 2, 1, 1, 2]   1 			 4.0 			 2
4 		   [1, 2, 1, 2, 0]   1 			 4.0 			 2
4 		   [1, 2, 1, 2, 1]   1 			 4.0 			 2
4 		   [1, 2, 1, 2, 2]   1 			 4.0 			 2
4 		   [1, 2, 2, 0, 0]   1 			 4.0 			 2
4 		   [1, 2, 2, 0, 1]   1 			 4.0 			 2
4 		   [1, 2, 2, 0, 2]   1 			 4.0 			 2
4 		   [1, 2, 2, 1, 0]   1 			 4.0 			 2
4 		   [1, 2, 2, 1, 1]   1 			 4.0 			 2
4 		   [1, 2, 2, 1, 2]   1 			 4.0 			 2
4 		   [1, 2, 2, 2, 0]   1 			 4.0 			 2
4 		   [1, 2, 2, 2, 1]   1 			 4.0 			 2
4 		   [1, 2, 2, 2, 2]   1 			 4.0 			 2
4 		   [2, 0, 0, 0, 0]   1 			 5.454545454545454 			 0
4 		   [2, 0, 0, 0, 1]   1 			 8.272727272727273 			 4
4 		   [2, 0, 0, 0, 2]   1 			 9.963636363636365 			 4
4 		   [2, 0, 0, 1, 0]   1 			 4.5 			 3
4 		   [2, 0, 0, 1, 1]   1 			 4.5 			 3
4 		   [2, 0, 0, 1, 2]   1 			 4.5 			 3
4 		   [2, 0, 0, 2, 0]   1 			 4.5 			 3
4 		   [2, 0, 0, 2, 1]   1 			 4.5 			 3
4 		   [2, 0, 0, 2, 2]   1 			 4.5 			 3
4 		   [2, 0, 1, 0, 0]   1 			 4.0 			 2
4 		   [2, 0, 1, 0, 1]   1 			 4.0 			 2
4 		   [2, 0, 1, 0, 2]   1 			 4.0 			 2
4 		   [2, 0, 1, 1, 0]   1 			 4.0 			 2
4 		   [2, 0, 1, 1, 1]   1 			 4.0 			 2
4 		   [2, 0, 1, 1, 2]   1 			 4.0 			 2
4 		   [2, 0, 1, 2, 0]   1 			 4.0 			 2
4 		   [2, 0, 1, 2, 1]   1 			 4.0 			 2
4 		   [2, 0, 1, 2, 2]   1 			 4.0 			 2
4 		   [2, 0, 2, 0, 0]   1 			 4.0 			 2
4 		   [2, 0, 2, 0, 1]   1 			 4.0 			 2
4 		   [2, 0, 2, 0, 2]   1 			 4.0 			 2
4 		   [2, 0, 2, 1, 0]   1 			 4.0 			 2
4 		   [2, 0, 2, 1, 1]   1 			 4.0 			 2
4 		   [2, 0, 2, 1, 2]   1 			 4.0 			 2
4 		   [2, 0, 2, 2, 0]   1 			 4.0 			 2
4 		   [2, 0, 2, 2, 1]   1 			 4.0 			 2
4 		   [2, 0, 2, 2, 2]   1 			 4.0 			 2
4 		   [2, 1, 0, 0, 0]   1 			 7.797520661157024 			 0
4 		   [2, 1, 0, 0, 1]   1 			 9.678512396694213 			 4
4 		   [2, 1, 0, 0, 2]   1 			 9.678512396694213 			 4
4 		   [2, 1, 0, 1, 0]   1 			 4.5 			 3
4 		   [2, 1, 0, 1, 1]   1 			 4.5 			 3
4 		   [2, 1, 0, 1, 2]   1 			 4.5 			 3
4 		   [2, 1, 0, 2, 0]   1 			 4.5 			 3
4 		   [2, 1, 0, 2, 1]   1 			 4.5 			 3
4 		   [2, 1, 0, 2, 2]   1 			 4.5 			 3
4 		   [2, 1, 1, 0, 0]   1 			 4.0 			 2
4 		   [2, 1, 1, 0, 1]   1 			 4.0 			 2
4 		   [2, 1, 1, 0, 2]   1 			 4.0 			 2
4 		   [2, 1, 1, 1, 0]   1 			 4.0 			 2
4 		   [2, 1, 1, 1, 1]   1 			 4.0 			 2
4 		   [2, 1, 1, 1, 2]   1 			 4.0 			 2
4 		   [2, 1, 1, 2, 0]   1 			 4.0 			 2
4 		   [2, 1, 1, 2, 1]   1 			 4.0 			 2
4 		   [2, 1, 1, 2, 2]   1 			 4.0 			 2
4 		   [2, 1, 2, 0, 0]   1 			 4.0 			 2
4 		   [2, 1, 2, 0, 1]   1 			 4.0 			 2
4 		   [2, 1, 2, 0, 2]   1 			 4.0 			 2
4 		   [2, 1, 2, 1, 0]   1 			 4.0 			 2
4 		   [2, 1, 2, 1, 1]   1 			 4.0 			 2
4 		   [2, 1, 2, 1, 2]   1 			 4.0 			 2
4 		   [2, 1, 2, 2, 0]   1 			 4.0 			 2
4 		   [2, 1, 2, 2, 1]   1 			 4.0 			 2
4 		   [2, 1, 2, 2, 2]   1 			 4.0 			 2
4 		   [2, 2, 0, 0, 0]   1 			 9.67190082644628 			 0
4 		   [2, 2, 0, 0, 1]   1 			 9.67190082644628 			 0
4 		   [2, 2, 0, 0, 2]   1 			 9.67190082644628 			 0
4 		   [2, 2, 0, 1, 0]   1 			 4.5 			 3
4 		   [2, 2, 0, 1, 1]   1 			 4.5 			 3
4 		   [2, 2, 0, 1, 2]   1 			 4.5 			 3
4 		   [2, 2, 0, 2, 0]   1 			 4.5 			 3
4 		   [2, 2, 0, 2, 1]   1 			 4.5 			 3
4 		   [2, 2, 0, 2, 2]   1 			 4.5 			 3
4 		   [2, 2, 1, 0, 0]   1 			 4.0 			 2
4 		   [2, 2, 1, 0, 1]   1 			 4.0 			 2
4 		   [2, 2, 1, 0, 2]   1 			 4.0 			 2
4 		   [2, 2, 1, 1, 0]   1 			 4.0 			 2
4 		   [2, 2, 1, 1, 1]   1 			 4.0 			 2
4 		   [2, 2, 1, 1, 2]   1 			 4.0 			 2
4 		   [2, 2, 1, 2, 0]   1 			 4.0 			 2
4 		   [2, 2, 1, 2, 1]   1 			 4.0 			 2
4 		   [2, 2, 1, 2, 2]   1 			 4.0 			 2
4 		   [2, 2, 2, 0, 0]   1 			 4.0 			 2
4 		   [2, 2, 2, 0, 1]   1 			 4.0 			 2
4 		   [2, 2, 2, 0, 2]   1 			 4.0 			 2
4 		   [2, 2, 2, 1, 0]   1 			 4.0 			 2
4 		   [2, 2, 2, 1, 1]   1 			 4.0 			 2
4 		   [2, 2, 2, 1, 2]   1 			 4.0 			 2
4 		   [2, 2, 2, 2, 0]   1 			 4.0 			 2
4 		   [2, 2, 2, 2, 1]   1 			 4.0 			 2
4 		   [2, 2, 2, 2, 2]   1 			 4.0 			 2
4 		   [0, 0, 0, 0, 0]   2 			 0.0 			 -1
4 		   [0, 0, 0, 0, 1]   2 			 5.0 			 4
4 		   [0, 0, 0, 0, 2]   2 			 10.0 			 4
4 		   [0, 0, 0, 1, 0]   2 			 4.5 			 3
4 		   [0, 0, 0, 1, 1]   2 			 9.5 			 3
4 		   [0, 0, 0, 1, 2]   2 			 12.5 			 3
4 		   [0, 0, 0, 2, 0]   2 			 9.0 			 3
4 		   [0, 0, 0, 2, 1]   2 			 9.0 			 3
4 		   [0, 0, 0, 2, 2]   2 			 9.0 			 3
4 		   [0, 0, 1, 0, 0]   2 			 4.0 			 2
4 		   [0, 0, 1, 0, 1]   2 			 9.0 			 2
4 		   [0, 0, 1, 0, 2]   2 			 12.0 			 2
4 		   [0, 0, 1, 1, 0]   2 			 8.5 			 2
4 		   [0, 0, 1, 1, 1]   2 			 8.5 			 2
4 		   [0, 0, 1, 1, 2]   2 			 8.5 			 2
4 		   [0, 0, 1, 2, 0]   2 			 8.5 			 2
4 		   [0, 0, 1, 2, 1]   2 			 8.5 			 2
4 		   [0, 0, 1, 2, 2]   2 			 8.5 			 2
4 		   [0, 0, 2, 0, 0]   2 			 8.0 			 2
4 		   [0, 0, 2, 0, 1]   2 			 8.0 			 2
4 		   [0, 0, 2, 0, 2]   2 			 8.0 			 2
4 		   [0, 0, 2, 1, 0]   2 			 8.0 			 2
4 		   [0, 0, 2, 1, 1]   2 			 8.0 			 2
4 		   [0, 0, 2, 1, 2]   2 			 8.0 			 2
4 		   [0, 0, 2, 2, 0]   2 			 8.0 			 2
4 		   [0, 0, 2, 2, 1]   2 			 8.0 			 2
4 		   [0, 0, 2, 2, 2]   2 			 8.0 			 2
4 		   [0, 1, 0, 0, 0]   2 			 3.5 			 1
4 		   [0, 1, 0, 0, 1]   2 			 8.5 			 1
4 		   [0, 1, 0, 0, 2]   2 			 12.94 			 4
4 		   [0, 1, 0, 1, 0]   2 			 8.0 			 1
4 		   [0, 1, 0, 1, 1]   2 			 11.6 			 3
4 		   [0, 1, 0, 1, 2]   2 			 13.76 			 3
4 		   [0, 1, 0, 2, 0]   2 			 9.0 			 3
4 		   [0, 1, 0, 2, 1]   2 			 9.0 			 3
4 		   [0, 1, 0, 2, 2]   2 			 9.0 			 3
4 		   [0, 1, 1, 0, 0]   2 			 7.5 			 1
4 		   [0, 1, 1, 0, 1]   2 			 11.1 			 2
4 		   [0, 1, 1, 0, 2]   2 			 13.26 			 2
4 		   [0, 1, 1, 1, 0]   2 			 8.5 			 2
4 		   [0, 1, 1, 1, 1]   2 			 8.5 			 2
4 		   [0, 1, 1, 1, 2]   2 			 8.5 			 2
4 		   [0, 1, 1, 2, 0]   2 			 8.5 			 2
4 		   [0, 1, 1, 2, 1]   2 			 8.5 			 2
4 		   [0, 1, 1, 2, 2]   2 			 8.5 			 2
4 		   [0, 1, 2, 0, 0]   2 			 8.0 			 2
4 		   [0, 1, 2, 0, 1]   2 			 8.0 			 2
4 		   [0, 1, 2, 0, 2]   2 			 8.0 			 2
4 		   [0, 1, 2, 1, 0]   2 			 8.0 			 2
4 		   [0, 1, 2, 1, 1]   2 			 8.0 			 2
4 		   [0, 1, 2, 1, 2]   2 			 8.0 			 2
4 		   [0, 1, 2, 2, 0]   2 			 8.0 			 2
4 		   [0, 1, 2, 2, 1]   2 			 8.0 			 2
4 		   [0, 1, 2, 2, 2]   2 			 8.0 			 2
4 		   [0, 2, 0, 0, 0]   2 			 7.0 			 1
4 		   [0, 2, 0, 0, 1]   2 			 11.72 			 1
4 		   [0, 2, 0, 0, 2]   2 			 15.544 			 4
4 		   [0, 2, 0, 1, 0]   2 			 10.8 			 1
4 		   [0, 2, 0, 1, 1]   2 			 13.280000000000001 			 3
4 		   [0, 2, 0, 1, 2]   2 			 13.280000000000001 			 3
4 		   [0, 2, 0, 2, 0]   2 			 9.0 			 3
4 		   [0, 2, 0, 2, 1]   2 			 9.0 			 3
4 		   [0, 2, 0, 2, 2]   2 			 9.0 			 3
4 		   [0, 2, 1, 0, 0]   2 			 10.3 			 1
4 		   [0, 2, 1, 0, 1]   2 			 12.780000000000001 			 2
4 		   [0, 2, 1, 0, 2]   2 			 12.780000000000001 			 2
4 		   [0, 2, 1, 1, 0]   2 			 8.5 			 2
4 		   [0, 2, 1, 1, 1]   2 			 8.5 			 2
4 		   [0, 2, 1, 1, 2]   2 			 8.5 			 2
4 		   [0, 2, 1, 2, 0]   2 			 8.5 			 2
4 		   [0, 2, 1, 2, 1]   2 			 8.5 			 2
4 		   [0, 2, 1, 2, 2]   2 			 8.5 			 2
4 		   [0, 2, 2, 0, 0]   2 			 8.0 			 2
4 		   [0, 2, 2, 0, 1]   2 			 8.0 			 2
4 		   [0, 2, 2, 0, 2]   2 			 8.0 			 2
4 		   [0, 2, 2, 1, 0]   2 			 8.0 			 2
4 		   [0, 2, 2, 1, 1]   2 			 8.0 			 2
4 		   [0, 2, 2, 1, 2]   2 			 8.0 			 2
4 		   [0, 2, 2, 2, 0]   2 			 8.0 			 2
4 		   [0, 2, 2, 2, 1]   2 			 8.0 			 2
4 		   [0, 2, 2, 2, 2]   2 			 8.0 			 2
4 		   [1, 0, 0, 0, 0]   2 			 3.0 			 0
4 		   [1, 0, 0, 0, 1]   2 			 8.0 			 0
4 		   [1, 0, 0, 0, 2]   2 			 12.52 			 4
4 		   [1, 0, 0, 1, 0]   2 			 7.5 			 0
4 		   [1, 0, 0, 1, 1]   2 			 11.3 			 3
4 		   [1, 0, 0, 1, 2]   2 			 13.58 			 3
4 		   [1, 0, 0, 2, 0]   2 			 9.0 			 3
4 		   [1, 0, 0, 2, 1]   2 			 9.0 			 3
4 		   [1, 0, 0, 2, 2]   2 			 9.0 			 3
4 		   [1, 0, 1, 0, 0]   2 			 7.0 			 0
4 		   [1, 0, 1, 0, 1]   2 			 10.8 			 2
4 		   [1, 0, 1, 0, 2]   2 			 13.08 			 2
4 		   [1, 0, 1, 1, 0]   2 			 8.5 			 2
4 		   [1, 0, 1, 1, 1]   2 			 8.5 			 2
4 		   [1, 0, 1, 1, 2]   2 			 8.5 			 2
4 		   [1, 0, 1, 2, 0]   2 			 8.5 			 2
4 		   [1, 0, 1, 2, 1]   2 			 8.5 			 2
4 		   [1, 0, 1, 2, 2]   2 			 8.5 			 2
4 		   [1, 0, 2, 0, 0]   2 			 8.0 			 2
4 		   [1, 0, 2, 0, 1]   2 			 8.0 			 2
4 		   [1, 0, 2, 0, 2]   2 			 8.0 			 2
4 		   [1, 0, 2, 1, 0]   2 			 8.0 			 2
4 		   [1, 0, 2, 1, 1]   2 			 8.0 			 2
4 		   [1, 0, 2, 1, 2]   2 			 8.0 			 2
4 		   [1, 0, 2, 2, 0]   2 			 8.0 			 2
4 		   [1, 0, 2, 2, 1]   2 			 8.0 			 2
4 		   [1, 0, 2, 2, 2]   2 			 8.0 			 2
4 		   [1, 1, 0, 0, 0]   2 			 6.5 			 0
4 		   [1, 1, 0, 0, 1]   2 			 11.245454545454544 			 0
4 		   [1, 1, 0, 0, 2]   2 			 15.154545454545453 			 4
4 		   [1, 1, 0, 1, 0]   2 			 10.363636363636363 			 0
4 		   [1, 1, 0, 1, 1]   2 			 13.018181818181818 			 3
4 		   [1, 1, 0, 1, 2]   2 			 13.018181818181818 			 3
4 		   [1, 1, 0, 2, 0]   2 			 9.0 			 3
4 		   [1, 1, 0, 2, 1]   2 			 9.0 			 3
4 		   [1, 1, 0, 2, 2]   2 			 9.0 			 3
4 		   [1, 1, 1, 0, 0]   2 			 9.863636363636363 			 0
4 		   [1, 1, 1, 0, 1]   2 			 12.518181818181818 			 2
4 		   [1, 1, 1, 0, 2]   2 			 12.518181818181818 			 2
4 		   [1, 1, 1, 1, 0]   2 			 8.5 			 2
4 		   [1, 1, 1, 1, 1]   2 			 8.5 			 2
4 		   [1, 1, 1, 1, 2]   2 			 8.5 			 2
4 		   [1, 1, 1, 2, 0]   2 			 8.5 			 2
4 		   [1, 1, 1, 2, 1]   2 			 8.5 			 2
4 		   [1, 1, 1, 2, 2]   2 			 8.5 			 2
4 		   [1, 1, 2, 0, 0]   2 			 8.0 			 2
4 		   [1, 1, 2, 0, 1]   2 			 8.0 			 2
4 		   [1, 1, 2, 0, 2]   2 			 8.0 			 2
4 		   [1, 1, 2, 1, 0]   2 			 8.0 			 2
4 		   [1, 1, 2, 1, 1]   2 			 8.0 			 2
4 		   [1, 1, 2, 1, 2]   2 			 8.0 			 2
4 		   [1, 1, 2, 2, 0]   2 			 8.0 			 2
4 		   [1, 1, 2, 2, 1]   2 			 8.0 			 2
4 		   [1, 1, 2, 2, 2]   2 			 8.0 			 2
4 		   [1, 2, 0, 0, 0]   2 			 9.872727272727271 			 0
4 		   [1, 2, 0, 0, 1]   2 			 14.185454545454544 			 4
4 		   [1, 2, 0, 0, 2]   2 			 14.185454545454544 			 4
4 		   [1, 2, 0, 1, 0]   2 			 12.654545454545454 			 0
